date,day_of_week,student_id,department,semester,fingerprint_id,fingerprint_confidence,status,entry_time,exit_time,duration_hours,is_late,is_early_leave,pir_motion,ultrasonic_cm,accel_magnitude,activity_at_entry,zone
2026-03-19,Thursday,STU-033,EEE,6,33,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-19,Thursday,STU-034,CSE,5,34,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-19,Thursday,STU-035,CSE,3,35,254,present,08:21:00,16:41:00,8.33,0,0,1,52.8,1.245,walking,lab
2026-03-19,Thursday,STU-036,CSE,4,36,258,present,09:16:00,15:01:00,5.75,0,0,1,71.6,1.009,walking,lab
2026-03-19,Thursday,STU-037,CSE,8,37,278,present,08:05:00,17:26:00,9.35,0,0,1,66.3,1.141,walking,classroom_B
2026-03-19,Thursday,STU-038,BBA,5,38,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-19,Thursday,STU-039,CSE,4,39,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-19,Thursday,STU-040,EEE,1,40,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-19,Thursday,STU-041,CSE,1,41,222,present,09:10:00,16:46:00,7.6,0,0,1,21.9,1.098,walking,lab
2026-03-19,Thursday,STU-042,EEE,7,42,205,present,10:12:00,17:48:00,7.6,1,0,1,31.8,1.345,walking,lab
2026-03-19,Thursday,STU-043,EEE,2,43,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-19,Thursday,STU-044,CSE,6,44,287,present,09:20:00,16:42:00,7.37,0,0,1,57.7,0.307,standing,entrance
2026-03-19,Thursday,STU-045,CSE,8,45,281,present,09:03:00,17:08:00,8.08,0,0,1,61.3,0.307,standing,classroom_B
2026-03-19,Thursday,STU-046,BBA,8,46,276,present,09:06:00,15:08:00,6.03,0,0,1,74.5,0.697,walking,classroom_A
2026-03-19,Thursday,STU-047,CSE,5,47,284,present,09:06:00,13:07:00,4.02,0,1,1,28.5,0.829,walking,entrance
2026-03-19,Thursday,STU-048,CSE,4,48,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-19,Thursday,STU-049,CSE,5,49,285,present,09:04:00,17:24:00,8.33,0,0,1,74.4,0.816,walking,entrance
2026-03-19,Thursday,STU-050,CSE,7,50,255,present,09:11:00,15:16:00,6.08,0,0,1,57.9,1.765,walking,entrance
2026-03-22,Sunday,STU-001,CSE,1,1,288,present,10:22:00,16:48:00,6.43,1,0,1,61.1,0.981,walking,entrance
2026-03-22,Sunday,STU-002,EEE,4,2,212,present,08:13:00,15:28:00,7.25,0,0,1,35.0,1.797,walking,classroom_A
2026-03-22,Sunday,STU-003,CSE,3,3,221,present,09:30:00,17:48:00,8.3,0,0,1,72.2,1.442,walking,classroom_B
2026-03-22,Sunday,STU-004,CSE,2,4,201,present,09:16:00,17:28:00,8.2,0,0,1,43.5,1.184,walking,entrance
2026-03-22,Sunday,STU-005,CSE,7,5,243,present,09:07:00,13:59:00,4.87,0,1,1,57.1,1.725,walking,lab
2026-03-22,Sunday,STU-006,CSE,1,6,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-22,Sunday,STU-007,CSE,4,7,256,present,08:29:00,17:45:00,9.27,0,0,1,63.4,0.641,walking,entrance
2026-03-22,Sunday,STU-008,CSE,1,8,239,present,08:26:00,17:33:00,9.12,0,0,1,77.4,1.053,walking,entrance
2026-03-22,Sunday,STU-009,CSE,4,9,286,present,10:38:00,16:19:00,5.68,1,0,1,42.0,0.517,walking,classroom_A
2026-03-22,Sunday,STU-010,CSE,7,10,223,present,08:15:00,16:28:00,8.22,0,0,1,42.7,1.21,walking,entrance
2026-03-22,Sunday,STU-011,CSE,8,11,225,present,09:20:00,15:33:00,6.22,0,0,1,71.1,1.27,walking,classroom_A
2026-03-22,Sunday,STU-012,CSE,5,12,261,present,08:28:00,13:42:00,5.23,0,1,1,78.9,1.025,walking,entrance
2026-03-22,Sunday,STU-013,CSE,3,13,300,present,08:30:00,16:38:00,8.13,0,0,1,27.6,1.74,walking,entrance
2026-03-22,Sunday,STU-014,BBA,6,14,206,present,09:53:00,17:39:00,7.77,1,0,1,25.0,1.397,walking,lab
2026-03-22,Sunday,STU-015,EEE,3,15,227,present,09:25:00,15:50:00,6.42,1,0,1,39.3,1.319,walking,lab
2026-03-22,Sunday,STU-016,CSE,6,16,282,present,09:36:00,16:31:00,6.92,1,0,1,20.1,0.738,walking,entrance
2026-03-22,Sunday,STU-017,CSE,2,17,282,present,09:01:00,13:00:00,3.98,0,1,1,27.9,0.866,walking,classroom_A
2026-03-22,Sunday,STU-018,BBA,2,18,221,present,09:47:00,17:22:00,7.58,1,0,1,72.8,1.192,walking,lab
2026-03-22,Sunday,STU-019,EEE,6,19,288,present,08:08:00,13:17:00,5.15,0,1,1,44.5,0.989,walking,classroom_B
2026-03-22,Sunday,STU-020,CSE,5,20,209,present,08:07:00,17:32:00,9.42,0,0,1,25.8,1.633,walking,classroom_A
2026-03-22,Sunday,STU-021,CSE,8,21,269,present,09:03:00,16:24:00,7.35,0,0,1,23.6,0.766,walking,classroom_A
2026-03-22,Sunday,STU-022,CSE,2,22,294,present,08:11:00,15:02:00,6.85,0,0,1,66.3,0.595,walking,entrance
2026-03-22,Sunday,STU-023,BBA,2,23,286,present,09:07:00,15:15:00,6.13,0,0,1,52.2,1.301,walking,entrance
2026-03-22,Sunday,STU-024,CSE,5,24,261,present,09:19:00,14:41:00,5.37,0,1,1,49.2,0.576,walking,entrance
2026-03-22,Sunday,STU-025,CSE,6,25,214,present,08:24:00,14:58:00,6.57,0,1,1,20.5,0.951,walking,classroom_B
2026-03-22,Sunday,STU-026,CSE,4,26,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-22,Sunday,STU-027,CSE,1,27,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-22,Sunday,STU-028,CSE,5,28,299,present,09:29:00,14:05:00,4.6,1,1,1,65.9,1.176,walking,entrance
2026-03-22,Sunday,STU-029,CSE,4,29,250,present,09:29:00,17:30:00,8.02,0,0,1,28.5,0.816,walking,lab
2026-03-22,Sunday,STU-030,CSE,7,30,214,present,09:02:00,16:46:00,7.73,0,0,1,61.1,1.332,walking,lab
2026-03-22,Sunday,STU-031,EEE,8,31,248,present,09:12:00,17:25:00,8.22,0,0,1,65.9,1.685,walking,lab
2026-03-22,Sunday,STU-032,EEE,3,32,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-22,Sunday,STU-033,EEE,6,33,205,present,08:17:00,17:30:00,9.22,0,0,1,64.8,0.549,walking,classroom_A
2026-03-22,Sunday,STU-034,CSE,5,34,250,present,09:21:00,15:19:00,5.97,0,0,1,37.8,1.629,walking,classroom_A
2026-03-22,Sunday,STU-035,CSE,3,35,299,present,09:30:00,15:51:00,6.35,0,0,1,47.4,0.445,standing,classroom_B
2026-03-22,Sunday,STU-036,CSE,4,36,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-22,Sunday,STU-037,CSE,8,37,233,present,09:17:00,15:56:00,6.65,0,0,1,75.4,1.019,walking,classroom_B
2026-03-22,Sunday,STU-038,BBA,5,38,248,present,09:18:00,16:59:00,7.68,0,0,1,21.3,1.127,walking,classroom_A
2026-03-22,Sunday,STU-039,CSE,4,39,244,present,08:12:00,17:53:00,9.68,0,0,1,24.7,1.165,walking,classroom_A
2026-03-22,Sunday,STU-040,EEE,1,40,242,present,08:21:00,16:59:00,8.63,0,0,1,23.5,1.197,walking,classroom_B
2026-03-22,Sunday,STU-041,CSE,1,41,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-22,Sunday,STU-042,EEE,7,42,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-22,Sunday,STU-043,EEE,2,43,266,present,10:10:00,15:17:00,5.12,1,0,1,48.8,0.589,walking,entrance
2026-03-22,Sunday,STU-044,CSE,6,44,267,present,09:20:00,14:21:00,5.02,0,1,1,60.6,1.219,walking,classroom_B
2026-03-22,Sunday,STU-045,CSE,8,45,217,present,09:19:00,16:10:00,6.85,0,0,1,75.8,0.46,standing,entrance
2026-03-22,Sunday,STU-046,BBA,8,46,268,present,09:13:00,17:06:00,7.88,0,0,1,53.2,1.294,walking,entrance
2026-03-22,Sunday,STU-047,CSE,5,47,212,present,09:13:00,15:26:00,6.22,0,0,1,32.0,0.552,walking,lab
2026-03-22,Sunday,STU-048,CSE,4,48,239,present,08:23:00,16:06:00,7.72,0,0,1,45.1,1.213,walking,classroom_A
2026-03-22,Sunday,STU-049,CSE,5,49,274,present,09:33:00,17:37:00,8.07,1,0,1,58.9,0.38,standing,classroom_A
2026-03-22,Sunday,STU-050,CSE,7,50,287,present,08:15:00,14:22:00,6.12,0,1,1,31.3,1.343,walking,entrance
2026-03-23,Monday,STU-001,CSE,1,1,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-23,Monday,STU-002,EEE,4,2,204,present,09:04:00,17:21:00,8.28,1,0,1,36.1,1.431,walking,entrance
2026-03-23,Monday,STU-003,CSE,3,3,266,present,10:43:00,16:47:00,6.07,1,0,1,37.8,1.465,walking,classroom_A
2026-03-23,Monday,STU-004,CSE,2,4,215,present,08:21:00,17:35:00,9.23,0,0,1,65.5,0.53,walking,classroom_B
2026-03-23,Monday,STU-005,CSE,7,5,234,present,08:29:00,16:06:00,7.62,0,0,1,46.3,0.405,standing,classroom_A
2026-03-23,Monday,STU-006,CSE,1,6,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-23,Monday,STU-007,CSE,4,7,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-23,Monday,STU-008,CSE,1,8,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-23,Monday,STU-009,CSE,4,9,251,present,08:28:00,17:11:00,8.72,0,0,1,62.4,1.517,walking,entrance
2026-03-23,Monday,STU-010,CSE,7,10,232,present,09:11:00,15:46:00,6.58,0,0,1,66.4,0.778,walking,entrance
2026-03-23,Monday,STU-011,CSE,8,11,284,present,09:00:00,16:38:00,7.63,1,0,1,44.0,1.405,walking,entrance
2026-03-23,Monday,STU-012,CSE,5,12,235,present,09:28:00,17:29:00,8.02,0,0,1,28.1,1.672,walking,entrance
2026-03-23,Monday,STU-013,CSE,3,13,224,present,08:22:00,16:40:00,8.3,0,0,1,66.6,0.793,walking,entrance
2026-03-23,Monday,STU-014,BBA,6,14,257,present,09:13:00,16:12:00,6.98,1,0,1,76.1,0.343,standing,classroom_A
2026-03-23,Monday,STU-015,EEE,3,15,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-23,Monday,STU-016,CSE,6,16,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-23,Monday,STU-017,CSE,2,17,267,present,09:41:00,16:06:00,6.42,1,0,1,61.3,1.619,walking,classroom_A
2026-03-23,Monday,STU-018,BBA,2,18,201,present,08:05:00,16:20:00,8.25,0,0,1,38.5,0.441,standing,entrance
2026-03-23,Monday,STU-019,EEE,6,19,285,present,09:24:00,16:09:00,6.75,0,0,1,60.2,0.346,standing,classroom_B
2026-03-23,Monday,STU-020,CSE,5,20,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-23,Monday,STU-021,CSE,8,21,265,present,09:11:00,15:07:00,5.93,0,0,1,60.1,0.939,walking,entrance
2026-03-23,Monday,STU-022,CSE,2,22,279,present,09:03:00,16:12:00,7.15,0,0,1,57.3,1.36,walking,classroom_A
2026-03-23,Monday,STU-023,BBA,2,23,207,present,08:09:00,15:43:00,7.57,0,0,1,58.0,1.063,walking,classroom_A
2026-03-23,Monday,STU-024,CSE,5,24,234,present,08:00:00,16:24:00,8.4,0,0,1,39.2,0.572,walking,classroom_A
2026-03-23,Monday,STU-025,CSE,6,25,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-23,Monday,STU-026,CSE,4,26,229,present,09:19:00,15:36:00,6.28,0,0,1,40.8,1.106,walking,entrance
2026-03-23,Monday,STU-027,CSE,1,27,239,present,09:38:00,17:50:00,8.2,1,0,1,33.8,0.49,standing,classroom_A
2026-03-23,Monday,STU-028,CSE,5,28,266,present,08:08:00,15:51:00,7.72,0,0,1,38.0,1.108,walking,classroom_A
2026-03-23,Monday,STU-029,CSE,4,29,278,present,08:30:00,17:24:00,8.9,0,0,1,46.2,0.682,walking,entrance
2026-03-23,Monday,STU-030,CSE,7,30,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-23,Monday,STU-031,EEE,8,31,202,present,08:12:00,15:35:00,7.38,0,0,1,39.8,0.975,walking,classroom_A
2026-03-23,Monday,STU-032,EEE,3,32,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-23,Monday,STU-033,EEE,6,33,201,present,09:19:00,16:53:00,7.57,0,0,1,57.9,0.673,walking,lab
2026-03-23,Monday,STU-034,CSE,5,34,260,present,09:10:00,17:06:00,7.93,0,0,1,70.4,0.907,walking,entrance
2026-03-23,Monday,STU-035,CSE,3,35,265,present,08:00:00,14:17:00,6.28,0,1,1,28.2,1.724,walking,classroom_A
2026-03-23,Monday,STU-036,CSE,4,36,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-23,Monday,STU-037,CSE,8,37,278,present,09:16:00,16:28:00,7.2,0,0,1,55.3,1.169,walking,lab
2026-03-23,Monday,STU-038,BBA,5,38,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-23,Monday,STU-039,CSE,4,39,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-23,Monday,STU-040,EEE,1,40,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-23,Monday,STU-041,CSE,1,41,297,present,10:39:00,15:05:00,4.43,1,0,1,21.6,0.622,walking,classroom_B
2026-03-23,Monday,STU-042,EEE,7,42,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-23,Monday,STU-043,EEE,2,43,283,present,09:26:00,16:46:00,7.33,0,0,1,39.5,0.808,walking,lab
2026-03-23,Monday,STU-044,CSE,6,44,236,present,09:08:00,17:43:00,8.58,0,0,1,30.8,1.341,walking,classroom_B
2026-03-23,Monday,STU-045,CSE,8,45,202,present,09:00:00,16:20:00,7.33,0,0,1,65.6,1.269,walking,lab
2026-03-23,Monday,STU-046,BBA,8,46,295,present,08:15:00,15:08:00,6.88,0,0,1,69.5,1.652,walking,classroom_A
2026-03-23,Monday,STU-047,CSE,5,47,204,present,08:28:00,16:07:00,7.65,0,0,1,38.0,1.567,walking,classroom_B
2026-03-23,Monday,STU-048,CSE,4,48,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-23,Monday,STU-049,CSE,5,49,265,present,09:13:00,16:55:00,7.7,0,0,1,69.9,1.789,walking,entrance
2026-03-23,Monday,STU-050,CSE,7,50,206,present,09:18:00,17:26:00,8.13,0,0,1,71.6,1.307,walking,classroom_A
2026-03-24,Tuesday,STU-001,CSE,1,1,248,present,09:01:00,15:28:00,6.45,1,0,1,53.0,1.202,walking,entrance
2026-03-24,Tuesday,STU-002,EEE,4,2,290,present,09:20:00,16:09:00,6.82,0,0,1,74.4,1.035,walking,classroom_B
2026-03-24,Tuesday,STU-003,CSE,3,3,295,present,09:24:00,15:03:00,5.65,1,0,1,76.7,0.934,walking,classroom_B
2026-03-24,Tuesday,STU-004,CSE,2,4,291,present,09:12:00,17:24:00,8.2,0,0,1,64.8,0.667,walking,entrance
2026-03-24,Tuesday,STU-005,CSE,7,5,295,present,09:23:00,16:05:00,6.7,1,0,1,48.6,1.653,walking,lab
2026-03-24,Tuesday,STU-006,CSE,1,6,222,present,09:08:00,16:29:00,7.35,0,0,1,73.2,1.313,walking,classroom_A
2026-03-24,Tuesday,STU-007,CSE,4,7,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-24,Tuesday,STU-008,CSE,1,8,278,present,10:52:00,16:49:00,5.95,1,0,1,71.5,0.709,walking,classroom_B
2026-03-24,Tuesday,STU-009,CSE,4,9,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-24,Tuesday,STU-010,CSE,7,10,203,present,10:54:00,17:29:00,6.58,1,0,1,67.2,1.743,walking,classroom_A
2026-03-24,Tuesday,STU-011,CSE,8,11,261,present,09:00:00,15:01:00,6.02,0,0,1,77.5,0.932,walking,classroom_B
2026-03-24,Tuesday,STU-012,CSE,5,12,299,present,09:02:00,14:49:00,5.78,0,1,1,32.5,0.612,walking,entrance
2026-03-24,Tuesday,STU-013,CSE,3,13,292,present,10:47:00,14:23:00,3.6,1,1,1,43.9,1.059,walking,classroom_A
2026-03-24,Tuesday,STU-014,BBA,6,14,223,present,09:20:00,16:15:00,6.92,0,0,1,40.5,1.671,walking,classroom_A
2026-03-24,Tuesday,STU-015,EEE,3,15,273,present,09:55:00,16:29:00,6.57,1,0,1,21.7,1.405,walking,entrance
2026-03-24,Tuesday,STU-016,CSE,6,16,276,present,09:26:00,15:38:00,6.2,0,0,1,61.4,1.053,walking,lab
2026-03-24,Tuesday,STU-017,CSE,2,17,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-24,Tuesday,STU-018,BBA,2,18,239,present,08:23:00,16:25:00,8.03,0,0,1,45.6,1.395,walking,lab
2026-03-24,Tuesday,STU-019,EEE,6,19,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-24,Tuesday,STU-020,CSE,5,20,251,present,09:21:00,14:46:00,5.42,0,1,1,55.0,1.307,walking,lab
2026-03-24,Tuesday,STU-021,CSE,8,21,275,present,09:22:00,16:21:00,6.98,0,0,1,78.7,0.862,walking,entrance
2026-03-24,Tuesday,STU-022,CSE,2,22,254,present,08:00:00,17:45:00,9.75,0,0,1,31.2,1.662,walking,entrance
2026-03-24,Tuesday,STU-023,BBA,2,23,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-24,Tuesday,STU-024,CSE,5,24,211,present,08:02:00,16:04:00,8.03,0,0,1,33.0,1.098,walking,lab
2026-03-24,Tuesday,STU-025,CSE,6,25,294,present,08:06:00,15:16:00,7.17,0,0,1,47.2,1.051,walking,classroom_A
2026-03-24,Tuesday,STU-026,CSE,4,26,202,present,08:00:00,17:16:00,9.27,0,0,1,36.9,1.695,walking,classroom_A
2026-03-24,Tuesday,STU-027,CSE,1,27,287,present,08:26:00,15:34:00,7.13,0,0,1,74.9,1.35,walking,lab
2026-03-24,Tuesday,STU-028,CSE,5,28,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-24,Tuesday,STU-029,CSE,4,29,201,present,09:13:00,15:32:00,6.32,1,0,1,60.5,0.512,walking,classroom_B
2026-03-24,Tuesday,STU-030,CSE,7,30,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-24,Tuesday,STU-031,EEE,8,31,268,present,08:11:00,17:59:00,9.8,0,0,1,51.6,0.847,walking,classroom_A
2026-03-24,Tuesday,STU-032,EEE,3,32,266,present,09:28:00,17:03:00,7.58,0,0,1,68.5,0.755,walking,entrance
2026-03-24,Tuesday,STU-033,EEE,6,33,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-24,Tuesday,STU-034,CSE,5,34,226,present,08:12:00,17:11:00,8.98,0,0,1,32.9,1.714,walking,entrance
2026-03-24,Tuesday,STU-035,CSE,3,35,225,present,08:17:00,15:46:00,7.48,0,0,1,23.3,1.741,walking,entrance
2026-03-24,Tuesday,STU-036,CSE,4,36,213,present,09:45:00,15:19:00,5.57,1,0,1,74.9,1.334,walking,classroom_B
2026-03-24,Tuesday,STU-037,CSE,8,37,240,present,08:26:00,15:11:00,6.75,0,0,1,23.8,0.532,walking,classroom_A
2026-03-24,Tuesday,STU-038,BBA,5,38,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-24,Tuesday,STU-039,CSE,4,39,206,present,09:21:00,16:23:00,7.03,1,0,1,31.7,1.728,walking,classroom_B
2026-03-24,Tuesday,STU-040,EEE,1,40,212,present,09:00:00,17:05:00,8.08,0,0,1,60.3,1.641,walking,lab
2026-03-24,Tuesday,STU-041,CSE,1,41,230,present,09:10:00,17:53:00,8.72,0,0,1,62.5,1.424,walking,classroom_B
2026-03-24,Tuesday,STU-042,EEE,7,42,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-24,Tuesday,STU-043,EEE,2,43,234,present,08:04:00,17:54:00,9.83,0,0,1,74.3,0.812,walking,entrance
2026-03-24,Tuesday,STU-044,CSE,6,44,248,present,08:00:00,15:58:00,7.97,0,0,1,61.7,1.773,walking,lab
2026-03-24,Tuesday,STU-045,CSE,8,45,251,present,09:10:00,15:51:00,6.68,1,0,1,64.4,1.103,walking,lab
2026-03-24,Tuesday,STU-046,BBA,8,46,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-24,Tuesday,STU-047,CSE,5,47,279,present,09:29:00,15:41:00,6.2,0,0,1,66.9,1.153,walking,lab
2026-03-24,Tuesday,STU-048,CSE,4,48,201,present,10:31:00,17:05:00,6.57,1,0,1,64.7,0.818,walking,classroom_A
2026-03-24,Tuesday,STU-049,CSE,5,49,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-24,Tuesday,STU-050,CSE,7,50,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-25,Wednesday,STU-001,CSE,1,1,282,present,09:01:00,15:09:00,6.13,0,0,1,21.8,1.292,walking,classroom_B
2026-03-25,Wednesday,STU-002,EEE,4,2,244,present,09:25:00,16:07:00,6.7,0,0,1,28.7,0.433,standing,classroom_B
2026-03-25,Wednesday,STU-003,CSE,3,3,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-25,Wednesday,STU-004,CSE,2,4,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-25,Wednesday,STU-005,CSE,7,5,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-25,Wednesday,STU-006,CSE,1,6,222,present,10:01:00,15:18:00,5.28,1,0,1,53.1,1.487,walking,classroom_A
2026-03-25,Wednesday,STU-007,CSE,4,7,277,present,09:28:00,16:51:00,7.38,0,0,1,43.9,1.749,walking,entrance
2026-03-25,Wednesday,STU-008,CSE,1,8,212,present,09:13:00,17:16:00,8.05,0,0,1,32.3,1.651,walking,classroom_B
2026-03-25,Wednesday,STU-009,CSE,4,9,256,present,08:16:00,17:32:00,9.27,0,0,1,75.6,1.392,walking,lab
2026-03-25,Wednesday,STU-010,CSE,7,10,216,present,08:02:00,17:03:00,9.02,0,0,1,45.0,1.628,walking,classroom_A
2026-03-25,Wednesday,STU-011,CSE,8,11,235,present,09:51:00,15:35:00,5.73,1,0,1,42.9,1.023,walking,classroom_B
2026-03-25,Wednesday,STU-012,CSE,5,12,292,present,08:06:00,15:21:00,7.25,0,0,1,27.3,1.395,walking,classroom_B
2026-03-25,Wednesday,STU-013,CSE,3,13,272,present,09:09:00,13:16:00,4.12,0,1,1,47.6,1.397,walking,classroom_B
2026-03-25,Wednesday,STU-014,BBA,6,14,207,present,09:28:00,14:30:00,5.03,0,1,1,32.9,1.53,walking,classroom_B
2026-03-25,Wednesday,STU-015,EEE,3,15,266,present,09:00:00,16:55:00,7.92,0,0,1,50.6,0.906,walking,lab
2026-03-25,Wednesday,STU-016,CSE,6,16,284,present,08:18:00,16:49:00,8.52,0,0,1,59.8,1.102,walking,classroom_A
2026-03-25,Wednesday,STU-017,CSE,2,17,247,present,08:24:00,17:13:00,8.82,0,0,1,29.3,0.615,walking,lab
2026-03-25,Wednesday,STU-018,BBA,2,18,281,present,09:21:00,16:31:00,7.17,0,0,1,74.4,1.043,walking,entrance
2026-03-25,Wednesday,STU-019,EEE,6,19,273,present,08:15:00,17:17:00,9.03,0,0,1,54.5,1.012,walking,classroom_A
2026-03-25,Wednesday,STU-020,CSE,5,20,276,present,09:10:00,17:50:00,8.67,0,0,1,62.5,1.243,walking,lab
2026-03-25,Wednesday,STU-021,CSE,8,21,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-25,Wednesday,STU-022,CSE,2,22,297,present,09:16:00,15:27:00,6.18,0,0,1,46.6,0.48,standing,entrance
2026-03-25,Wednesday,STU-023,BBA,2,23,209,present,09:07:00,16:22:00,7.25,0,0,1,67.2,1.451,walking,lab
2026-03-25,Wednesday,STU-024,CSE,5,24,272,present,09:07:00,15:58:00,6.85,0,0,1,68.5,1.733,walking,classroom_B
2026-03-25,Wednesday,STU-025,CSE,6,25,241,present,09:25:00,15:05:00,5.67,1,0,1,65.5,1.163,walking,classroom_A
2026-03-25,Wednesday,STU-026,CSE,4,26,284,present,10:48:00,17:13:00,6.42,1,0,1,38.3,1.2,walking,lab
2026-03-25,Wednesday,STU-027,CSE,1,27,264,present,09:13:00,15:05:00,5.87,0,0,1,68.3,1.756,walking,classroom_B
2026-03-25,Wednesday,STU-028,CSE,5,28,295,present,08:02:00,16:55:00,8.88,0,0,1,33.2,0.663,walking,lab
2026-03-25,Wednesday,STU-029,CSE,4,29,231,present,10:20:00,16:56:00,6.6,1,0,1,20.9,1.179,walking,lab
2026-03-25,Wednesday,STU-030,CSE,7,30,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-25,Wednesday,STU-031,EEE,8,31,242,present,09:20:00,16:08:00,6.8,0,0,1,22.9,1.424,walking,lab
2026-03-25,Wednesday,STU-032,EEE,3,32,244,present,08:03:00,15:45:00,7.7,0,0,1,51.8,0.913,walking,classroom_A
2026-03-25,Wednesday,STU-033,EEE,6,33,300,present,09:56:00,16:20:00,6.4,1,0,1,63.4,1.274,walking,classroom_A
2026-03-25,Wednesday,STU-034,CSE,5,34,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-25,Wednesday,STU-035,CSE,3,35,227,present,08:02:00,16:11:00,8.15,0,0,1,45.0,1.714,walking,classroom_B
2026-03-25,Wednesday,STU-036,CSE,4,36,261,present,09:00:00,17:49:00,8.82,0,0,1,69.9,1.545,walking,entrance
2026-03-25,Wednesday,STU-037,CSE,8,37,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-25,Wednesday,STU-038,BBA,5,38,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-25,Wednesday,STU-039,CSE,4,39,212,present,09:02:00,17:44:00,8.7,0,0,1,36.6,1.49,walking,classroom_A
2026-03-25,Wednesday,STU-040,EEE,1,40,231,present,09:19:00,17:48:00,8.48,0,0,1,60.4,1.076,walking,classroom_B
2026-03-25,Wednesday,STU-041,CSE,1,41,261,present,09:11:00,16:37:00,7.43,0,0,1,73.9,0.328,standing,classroom_B
2026-03-25,Wednesday,STU-042,EEE,7,42,260,present,08:20:00,15:49:00,7.48,0,0,1,45.9,1.286,walking,entrance
2026-03-25,Wednesday,STU-043,EEE,2,43,206,present,08:23:00,14:49:00,6.43,0,1,1,56.7,1.03,walking,classroom_A
2026-03-25,Wednesday,STU-044,CSE,6,44,215,present,09:14:00,15:42:00,6.47,0,0,1,22.9,1.725,walking,classroom_B
2026-03-25,Wednesday,STU-045,CSE,8,45,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-25,Wednesday,STU-046,BBA,8,46,217,present,08:26:00,16:44:00,8.3,0,0,1,52.2,0.559,walking,classroom_B
2026-03-25,Wednesday,STU-047,CSE,5,47,239,present,08:07:00,17:46:00,9.65,0,0,1,58.0,0.443,standing,classroom_B
2026-03-25,Wednesday,STU-048,CSE,4,48,247,present,09:04:00,15:34:00,6.5,0,0,1,42.0,0.824,walking,entrance
2026-03-25,Wednesday,STU-049,CSE,5,49,264,present,09:15:00,16:53:00,7.63,0,0,1,49.3,0.447,standing,lab
2026-03-25,Wednesday,STU-050,CSE,7,50,227,present,09:20:00,15:26:00,6.1,0,0,1,30.1,1.412,walking,classroom_B
